Pathway,Count
HSA00010 GLYCOLYSIS AND GLUCONEOGENESIS,64
HSA00020 CITRATE CYCLE,29
HSA00030 PENTOSE PHOSPHATE PATHWAY,26
HSA00031 INOSITOL METABOLISM,2
HSA00040 PENTOSE AND GLUCURONATE INTERCONVERSIONS,25
HSA00051 FRUCTOSE AND MANNOSE METABOLISM,42
HSA00052 GALACTOSE METABOLISM,32
HSA00053 ASCORBATE AND ALDARATE METABOLISM,9
HSA00061 FATTY ACID BIOSYNTHESIS,6
HSA00062 FATTY ACID ELONGATION IN MITOCHONDRIA,10
HSA00071 FATTY ACID METABOLISM,47
HSA00072 SYNTHESIS AND DEGRADATION OF KETONE BODIES,9
HSA00100 BIOSYNTHESIS OF STEROIDS,24
HSA00120 BILE ACID BIOSYNTHESIS,38
HSA00130 UBIQUINONE BIOSYNTHESIS,15
HSA00140 C21 STEROID HORMONE METABOLISM,11
HSA00150 ANDROGEN AND ESTROGEN METABOLISM,54
HSA00190 OXIDATIVE PHOSPHORYLATION,128
HSA00220 UREA CYCLE AND METABOLISM OF AMINO GROUPS,30
HSA00230 PURINE METABOLISM,145
HSA00232 CAFFEINE METABOLISM,7
HSA00240 PYRIMIDINE METABOLISM,89
HSA00251 GLUTAMATE METABOLISM,31
HSA00252 ALANINE AND ASPARTATE METABOLISM,33
HSA00260 GLYCINE SERINE AND THREONINE METABOLISM,45
HSA00271 METHIONINE METABOLISM,18
HSA00272 CYSTEINE METABOLISM,17
HSA00280 VALINE LEUCINE AND ISOLEUCINE DEGRADATION,44
HSA00290 VALINE LEUCINE AND ISOLEUCINE BIOSYNTHESIS,12
HSA00300 LYSINE BIOSYNTHESIS,4
HSA00310 LYSINE DEGRADATION,47
HSA00330 ARGININE AND PROLINE METABOLISM,35
HSA00340 HISTIDINE METABOLISM,41
HSA00350 TYROSINE METABOLISM,59
HSA00360 PHENYLALANINE METABOLISM,30
HSA00361 GAMMA HEXACHLOROCYCLOHEXANE DEGRADATION,23
HSA00363 BISPHENOL A DEGRADATION,14
HSA00380 TRYPTOPHAN METABOLISM,60
HSA00400 PHENYLALANINE TYROSINE AND TRYPTOPHAN BIOSYNTHESIS,9
HSA00401 NOVOBIOCIN BIOSYNTHESIS,3
HSA00410 BETA ALANINE METABOLISM,25
HSA00430 TAURINE AND HYPOTAURINE METABOLISM,8
HSA00440 AMINOPHOSPHONATE METABOLISM,16
HSA00450 SELENOAMINO ACID METABOLISM,29
HSA00460 CYANOAMINO ACID METABOLISM,8
HSA00471 D GLUTAMINE AND D GLUTAMATE METABOLISM,4
HSA00472 D ARGININE AND D ORNITHINE METABOLISM,1
HSA00480 GLUTATHIONE METABOLISM,39
HSA00500 STARCH AND SUCROSE METABOLISM,84
HSA00510 N GLYCAN BIOSYNTHESIS,42
HSA00511 N GLYCAN DEGRADATION,16
HSA00512 O GLYCAN BIOSYNTHESIS,31
HSA00520 NUCLEOTIDE SUGARS METABOLISM,6
HSA00521 STREPTOMYCIN BIOSYNTHESIS,10
HSA00530 AMINOSUGARS METABOLISM,29
HSA00531 GLYCOSAMINOGLYCAN DEGRADATION,17
HSA00532 CHONDROITIN SULFATE BIOSYNTHESIS,22
HSA00533 KERATAN SULFATE BIOSYNTHESIS,16
HSA00534 HEPARAN SULFATE BIOSYNTHESIS,20
HSA00550 PEPTIDOGLYCAN BIOSYNTHESIS,2
HSA00561 GLYCEROLIPID METABOLISM,58
HSA00562 INOSITOL PHOSPHATE METABOLISM,51
HSA00563 GLYCOSYLPHOSPHATIDYLINOSITOL ANCHOR BIOSYNTHESIS,23
HSA00564 GLYCEROPHOSPHOLIPID METABOLISM,68
HSA00565 ETHER LIPID METABOLISM,31
HSA00590 ARACHIDONIC ACID METABOLISM,54
HSA00591 LINOLEIC ACID METABOLISM,31
HSA00592 ALPHA LINOLENIC ACID METABOLISM,15
HSA00600 SPHINGOLIPID METABOLISM,39
HSA00601 GLYCOSPHINGOLIPID BIOSYNTHESIS LACTOSERIES,10
HSA00602 GLYCOSPHINGOLIPID BIOSYNTHESIS NEO LACTOSERIES,21
HSA00603 GLYCOSPHINGOLIPID BIOSYNTHESIS GLOBOSERIES,14
HSA00604 GLYCOSPHINGOLIPID BIOSYNTHESIS GANGLIOSERIES,16
HSA00620 PYRUVATE METABOLISM,42
HSA00624 1 AND 2 METHYLNAPHTHALENE DEGRADATION,25
HSA00625 TETRACHLOROETHENE DEGRADATION,7
HSA00626 NAPHTHALENE AND ANTHRACENE DEGRADATION,18
"HSA00627 1,4 DICHLOROBENZENE DEGRADATION",1
HSA00630 GLYOXYLATE AND DICARBOXYLATE METABOLISM,14
HSA00632 BENZOATE DEGRADATION VIA COA LIGATION,28
HSA00640 PROPANOATE METABOLISM,34
HSA00641 3 CHLOROACRYLIC ACID DEGRADATION,15
HSA00642 ETHYLBENZENE DEGRADATION,15
HSA00643 STYRENE DEGRADATION,3
HSA00650 BUTANOATE METABOLISM,45
HSA00660 C5 BRANCHED DIBASIC ACID METABOLISM,2
HSA00670 ONE CARBON POOL BY FOLATE,16
HSA00680 METHANE METABOLISM,10
HSA00710 CARBON FIXATION,23
HSA00720 REDUCTIVE CARBOXYLATE CYCLE,12
HSA00730 THIAMINE METABOLISM,8
HSA00740 RIBOFLAVIN METABOLISM,16
HSA00750 VITAMIN B6 METABOLISM,5
HSA00760 NICOTINATE AND NICOTINAMIDE METABOLISM,24
HSA00770 PANTOTHENATE AND COA BIOSYNTHESIS,16
HSA00780 BIOTIN METABOLISM,4
HSA00785 LIPOIC ACID METABOLISM,3
HSA00790 FOLATE BIOSYNTHESIS,42
HSA00791 ATRAZINE DEGRADATION,9
HSA00830 RETINOL METABOLISM,4
HSA00860 PORPHYRIN AND CHLOROPHYLL METABOLISM,41
HSA00900 TERPENOID BIOSYNTHESIS,6
HSA00902 MONOTERPENOID BIOSYNTHESIS,2
HSA00903 LIMONENE AND PINENE DEGRADATION,29
HSA00910 NITROGEN METABOLISM,24
HSA00920 SULFUR METABOLISM,14
HSA00930 CAPROLACTAM DEGRADATION,15
HSA00940 PHENYLPROPANOID BIOSYNTHESIS,7
HSA00950 ALKALOID BIOSYNTHESIS I,5
HSA00960 ALKALOID BIOSYNTHESIS II,21
HSA00970 AMINOACYL TRNA BIOSYNTHESIS,38
HSA00980 METABOLISM OF XENOBIOTICS BY CYTOCHROME P450,70
HSA01030 GLYCAN STRUCTURES BIOSYNTHESIS 1,117
HSA01031 GLYCAN STRUCTURES BIOSYNTHESIS 2,62
HSA01032 GLYCAN STRUCTURES DEGRADATION,30
HSA01040 POLYUNSATURATED FATTY ACID BIOSYNTHESIS,14
HSA01430 CELL COMMUNICATION,138
HSA01510 NEURODEGENERATIVE DISEASES,38
HSA02010 ABC TRANSPORTERS GENERAL,44
HSA03010 RIBOSOME,98
HSA03020 RNA POLYMERASE,23
HSA03022 BASAL TRANSCRIPTION FACTORS,34
HSA03030 DNA POLYMERASE,25
HSA03050 PROTEASOME,22
HSA03060 PROTEIN EXPORT,8
HSA03320 PPAR SIGNALING PATHWAY,70
HSA04010 MAPK SIGNALING PATHWAY,257
HSA04012 ERBB SIGNALING PATHWAY,87
HSA04020 CALCIUM SIGNALING PATHWAY,174
HSA04060 CYTOKINE CYTOKINE RECEPTOR INTERACTION,257
HSA04070 PHOSPHATIDYLINOSITOL SIGNALING SYSTEM,78
HSA04080 NEUROACTIVE LIGAND RECEPTOR INTERACTION,254
HSA04110 CELL CYCLE,115
HSA04115 P53 SIGNALING PATHWAY,68
HSA04120 UBIQUITIN MEDIATED PROTEOLYSIS,40
HSA04130 SNARE INTERACTIONS IN VESICULAR TRANSPORT,36
HSA04140 REGULATION OF AUTOPHAGY,30
HSA04150 MTOR SIGNALING PATHWAY,48
HSA04210 APOPTOSIS,84
HSA04310 WNT SIGNALING PATHWAY,149
HSA04320 DORSO VENTRAL AXIS FORMATION,28
HSA04330 NOTCH SIGNALING PATHWAY,47
HSA04340 HEDGEHOG SIGNALING PATHWAY,57
HSA04350 TGF BETA SIGNALING PATHWAY,90
HSA04360 AXON GUIDANCE,128
HSA04370 VEGF SIGNALING PATHWAY,70
HSA04510 FOCAL ADHESION,200
HSA04512 ECM RECEPTOR INTERACTION,87
HSA04514 CELL ADHESION MOLECULES,134
HSA04520 ADHERENS JUNCTION,75
HSA04530 TIGHT JUNCTION,136
HSA04540 GAP JUNCTION,98
HSA04610 COMPLEMENT AND COAGULATION CASCADES,69
HSA04612 ANTIGEN PROCESSING AND PRESENTATION,83
HSA04614 RENIN ANGIOTENSIN SYSTEM,17
HSA04620 TOLL LIKE RECEPTOR SIGNALING PATHWAY,102
HSA04630 JAK STAT SIGNALING PATHWAY,153
HSA04640 HEMATOPOIETIC CELL LINEAGE,88
HSA04650 NATURAL KILLER CELL MEDIATED CYTOTOXICITY,132
HSA04660 T CELL RECEPTOR SIGNALING PATHWAY,93
HSA04662 B CELL RECEPTOR SIGNALING PATHWAY,64
HSA04664 FC EPSILON RI SIGNALING PATHWAY,75
HSA04670 LEUKOCYTE TRANSENDOTHELIAL MIGRATION,115
HSA04710 CIRCADIAN RHYTHM,13
HSA04720 LONG TERM POTENTIATION,69
HSA04730 LONG TERM DEPRESSION,76
HSA04740 OLFACTORY TRANSDUCTION,31
HSA04742 TASTE TRANSDUCTION,53
HSA04810 REGULATION OF ACTIN CYTOSKELETON,212
HSA04910 INSULIN SIGNALING PATHWAY,135
HSA04912 GNRH SIGNALING PATHWAY,97
HSA04916 MELANOGENESIS,102
HSA04920 ADIPOCYTOKINE SIGNALING PATHWAY,72
HSA04930 TYPE II DIABETES MELLITUS,44
HSA04940 TYPE I DIABETES MELLITUS,45
HSA04950 MATURITY ONSET DIABETES OF THE YOUNG,25
HSA05010 ALZHEIMERS DISEASE,28
HSA05020 PARKINSONS DISEASE,17
HSA05030 AMYOTROPHIC LATERAL SCLEROSIS,19
HSA05040 HUNTINGTONS DISEASE,31
HSA05050 DENTATORUBROPALLIDOLUYSIAN ATROPHY,15
HSA05060 PRION DISEASE,14
HSA05110 CHOLERA INFECTION,41
HSA05120 EPITHELIAL CELL SIGNALING IN HELICOBACTER PYLORI INFECTION,68
HSA05130 PATHOGENIC ESCHERICHIA COLI INFECTION EHEC,53
HSA05131 PATHOGENIC ESCHERICHIA COLI INFECTION EPEC,53
HSA05210 COLORECTAL CANCER,85
HSA05211 RENAL CELL CARCINOMA,69
HSA05212 PANCREATIC CANCER,73
HSA05213 ENDOMETRIAL CANCER,52
HSA05214 GLIOMA,64
HSA05215 PROSTATE CANCER,87
HSA05216 THYROID CANCER,29
HSA05217 BASAL CELL CARCINOMA,56
HSA05218 MELANOMA,71
HSA05219 BLADDER CANCER,42
HSA05220 CHRONIC MYELOID LEUKEMIA,76
HSA05221 ACUTE MYELOID LEUKEMIA,53
HSA05222 SMALL CELL LUNG CANCER,87
HSA05223 NON SMALL CELL LUNG CANCER,54
